username,tweet_text_element
Akramul Haque,"Yes agreed
I buy Vivo v27 
I faced camera lag issue 
I also joined Vivo v27 telegram channel 
There i know everyone faced this issue 
And resale value is "
khalil mirza,Actually this phone is my father mobile because he broked his Vivo V9 phone and screen replacement cost was 3000 only then I think if my father replaces this screen then touch will not work and this Vivo V9 as of now not manufacturing so I think that I bought this phone.
Technobaboy,Vivo only shipping this phone to a handful of countries is upsetting too. That's why Samsung is lazy.
Giz China,Vivo only shipping this phone to a handful of countries is upsetting too. That's why Samsung is lazy.
Frank,Actually this phone is my father mobile because he broked his Vivo V9 phone and screen replacement cost was 3000 only then I think if my father replaces this screen then touch will not work and this Vivo V9 as of now not manufacturing so I think that I bought this phone.
GSMArena.com,"Vivo X100 - Phone with Loads of Camera Feature 
But why No one is Talking about the Processing Power of this Phone 

#vivo #vivox100 #vivocamera"
notebookcheck.net,"Yes agreed
I buy Vivo v27 
I faced camera lag issue 
I also joined Vivo v27 telegram channel 
There i know everyone faced this issue 
And resale value is "
vivo India,"Yes agreed
I buy Vivo v27 
I faced camera lag issue 
I also joined Vivo v27 telegram channel 
There i know everyone faced this issue 
And resale value is "
Alberto Whitney,"Vivo X100 - Phone with Loads of Camera Feature 
But why No one is Talking about the Processing Power of this Phone 

#vivo #vivox100 #vivocamera"
Technobaboy,"Yes agreed
I buy Vivo v27 
I faced camera lag issue 
I also joined Vivo v27 telegram channel 
There i know everyone faced this issue 
And resale value is "
