username,tweet_text_element
Apuroop Achanta,"After an hour with the Vivo X100 Pro, here are my initial impressions of the camera and software:

Camera:

The 1-inch main sensor is impressive, capturing detailed photos and videos in good lighting.

The Zeiss optics are excellent, providing sharp images with minimal…"
Dhruv,Vivo X Fold3 Series Foldables Now Appeared on Network
शांत प्रशांत,I Don't like camera Bump Vivo v29/v30  camera Bump minor and oppo Previous phone camera Bump And Reno 11 series camera design
SPARROWS NEWS,Vivo X Fold3 Series Foldables Now Appeared on Network
Mr Zia,Vivo X Fold3 Series Foldables Now Appeared on Network
Tekkie Pinas,Ideally instant would be better. But the end result is overall the best of any phone so I don't mind waiting 1 extra second for the best. Same imx 989 2x crop and Vivo is miles ahead. Same with every single phone blowing out lights. Maybe other phones should take another second
Frank,Ideally instant would be better. But the end result is overall the best of any phone so I don't mind waiting 1 extra second for the best. Same imx 989 2x crop and Vivo is miles ahead. Same with every single phone blowing out lights. Maybe other phones should take another second
Harsh Agrawal,Ideally instant would be better. But the end result is overall the best of any phone so I don't mind waiting 1 extra second for the best. Same imx 989 2x crop and Vivo is miles ahead. Same with every single phone blowing out lights. Maybe other phones should take another second
Abdul Rehman,Vivo X Fold3 Series Foldables Now Appeared on Network
Pranav Hegde,"Hm, I think that's same for Xiaomi I think. Only one who I can say it has functions is vivo. I like their camera software a lot.

And yea I remembered using X6pro and X90p+ I felt like OPPO was lacking in options, not that it bothered me too much, but yea, you're right."
SuperTech007,I Don't like camera Bump Vivo v29/v30  camera Bump minor and oppo Previous phone camera Bump And Reno 11 series camera design
Thunder_79,Vivo X Fold3 Series Foldables Now Appeared on Network
AB,"Hm, I think that's same for Xiaomi I think. Only one who I can say it has functions is vivo. I like their camera software a lot.

And yea I remembered using X6pro and X90p+ I felt like OPPO was lacking in options, not that it bothered me too much, but yea, you're right."
Sahil China,"Hm, I think that's same for Xiaomi I think. Only one who I can say it has functions is vivo. I like their camera software a lot.

And yea I remembered using X6pro and X90p+ I felt like OPPO was lacking in options, not that it bothered me too much, but yea, you're right."
Gyandeep Ghosh,Vivo X Fold3 Series Foldables Now Appeared on Network
Theunis van Rensburg,Vivo X Fold3 Series Foldables Now Appeared on Network
Shamseer Ali,Vivo X Fold3 Series Foldables Now Appeared on Network
SANTHOSH KUMAR,"Hm, I think that's same for Xiaomi I think. Only one who I can say it has functions is vivo. I like their camera software a lot.

And yea I remembered using X6pro and X90p+ I felt like OPPO was lacking in options, not that it bothered me too much, but yea, you're right."
AKM Jahidul Islam,Vivo X Fold3 Series Foldables Now Appeared on Network
Ranjit,"Hm, I think that's same for Xiaomi I think. Only one who I can say it has functions is vivo. I like their camera software a lot.

And yea I remembered using X6pro and X90p+ I felt like OPPO was lacking in options, not that it bothered me too much, but yea, you're right."
Stigmabase | UNITWO,"Hm, I think that's same for Xiaomi I think. Only one who I can say it has functions is vivo. I like their camera software a lot.

And yea I remembered using X6pro and X90p+ I felt like OPPO was lacking in options, not that it bothered me too much, but yea, you're right."
Oneily Gadget,Ideally instant would be better. But the end result is overall the best of any phone so I don't mind waiting 1 extra second for the best. Same imx 989 2x crop and Vivo is miles ahead. Same with every single phone blowing out lights. Maybe other phones should take another second
Nirmal TV,"Hm, I think that's same for Xiaomi I think. Only one who I can say it has functions is vivo. I like their camera software a lot.

And yea I remembered using X6pro and X90p+ I felt like OPPO was lacking in options, not that it bothered me too much, but yea, you're right."
