username,tweet_text_element
Rohit Kumar,"Me: Leads a design team at Swiggy, dispenses advice and wisdom to his friends and colleagues alike, wants to change the world for the better.

Also me: Demon slayer / Naruto for laif"
@NS,"In today's edition of 
@ETtech
 we have two interesting stories on credit cards.

HDFC Bank is giving out record number of cards through Swiggy and Tata Neu...crossing a major milestone within a short period of time."
Hana Mohsin Khan | هناء,"@Swiggy
 @SwiggyCares
 I ordered the garlic bread from the oven story, opened the box, and found these cockroaches in it. I also didn’t get proper help from your side. Nice customer service "
Rohit Kumar,Call Us: 044-40104010 .. Online food partners : SWIGGY. COM ZOMATO. COM UBEREATS. COM #arabian #cuisin #indian #cusin #chinese #cusine #arabiangrill #tandoori #chickenbiryani #muttonbiryani #prawnbiryani #kadabiryaniFor #BucketBiryani #Order Online: http://sshyderabadbiryani.com
Rupa Mewada,"Me: Leads a design team at Swiggy, dispenses advice and wisdom to his friends and colleagues alike, wants to change the world for the better.

Also me: Demon slayer / Naruto for laif"
Abhishek,"In today's edition of 
@ETtech
 we have two interesting stories on credit cards.

HDFC Bank is giving out record number of cards through Swiggy and Tata Neu...crossing a major milestone within a short period of time."
Aksh,"Me: Leads a design team at Swiggy, dispenses advice and wisdom to his friends and colleagues alike, wants to change the world for the better.

Also me: Demon slayer / Naruto for laif"
Abhishek Sharma,"In today's edition of 
@ETtech
 we have two interesting stories on credit cards.

HDFC Bank is giving out record number of cards through Swiggy and Tata Neu...crossing a major milestone within a short period of time."
Rupa Mewada,Call Us: 044-40104010 .. Online food partners : SWIGGY. COM ZOMATO. COM UBEREATS. COM #arabian #cuisin #indian #cusin #chinese #cusine #arabiangrill #tandoori #chickenbiryani #muttonbiryani #prawnbiryani #kadabiryaniFor #BucketBiryani #Order Online: http://sshyderabadbiryani.com
aniket,Call Us: 044-40104010 .. Online food partners : SWIGGY. COM ZOMATO. COM UBEREATS. COM #arabian #cuisin #indian #cusin #chinese #cusine #arabiangrill #tandoori #chickenbiryani #muttonbiryani #prawnbiryani #kadabiryaniFor #BucketBiryani #Order Online: http://sshyderabadbiryani.com
Pradnya,"Me: Leads a design team at Swiggy, dispenses advice and wisdom to his friends and colleagues alike, wants to change the world for the better.

Also me: Demon slayer / Naruto for laif"
योगिता,"Okay 
@Swiggy
 
Thank you qt"
Aksh,Call Us: 044-40104010 .. Online food partners : SWIGGY. COM ZOMATO. COM UBEREATS. COM #arabian #cuisin #indian #cusin #chinese #cusine #arabiangrill #tandoori #chickenbiryani #muttonbiryani #prawnbiryani #kadabiryaniFor #BucketBiryani #Order Online: http://sshyderabadbiryani.com
Pravar Agrawal,"Me: Leads a design team at Swiggy, dispenses advice and wisdom to his friends and colleagues alike, wants to change the world for the better.

Also me: Demon slayer / Naruto for laif"
nikhiilist,"In today's edition of 
@ETtech
 we have two interesting stories on credit cards.

HDFC Bank is giving out record number of cards through Swiggy and Tata Neu...crossing a major milestone within a short period of time."
Sridhar (Anti-chamchas ka Pariwar),"In today's edition of 
@ETtech
 we have two interesting stories on credit cards.

HDFC Bank is giving out record number of cards through Swiggy and Tata Neu...crossing a major milestone within a short period of time."
kuma,"In today's edition of 
@ETtech
 we have two interesting stories on credit cards.

HDFC Bank is giving out record number of cards through Swiggy and Tata Neu...crossing a major milestone within a short period of time."
CredoLite,"@Swiggy
 @SwiggyCares
 I ordered the garlic bread from the oven story, opened the box, and found these cockroaches in it. I also didn’t get proper help from your side. Nice customer service "
Pratik Bhakta,"In today's edition of 
@ETtech
 we have two interesting stories on credit cards.

HDFC Bank is giving out record number of cards through Swiggy and Tata Neu...crossing a major milestone within a short period of time."
Giri,"In today's edition of 
@ETtech
 we have two interesting stories on credit cards.

HDFC Bank is giving out record number of cards through Swiggy and Tata Neu...crossing a major milestone within a short period of time."
keyrun,"Me: Leads a design team at Swiggy, dispenses advice and wisdom to his friends and colleagues alike, wants to change the world for the better.

Also me: Demon slayer / Naruto for laif"
Priyanka Lahiri,"My swiggy delivery guy was asking me for directions and I told him 

""jaha khuda hai waha se left leke andar aana"" (i meant the road that is dug up) and he replied 
""sir khuda kaha se dikhega mujhe vo to marne pe dikhta hai""


I'm laughing like crazyy"
Gazette,"I was promised there will be no delay next time in my order
Fed up with fake promises.
@Swiggy
Are u just showing less time to catch with ur customers?"
Dee,Just call and ask customer care. I was told it didn’t show because swiggy marked it as grocery txn and hdfc gives RP for grocery after 1 month because they have some monthly cap.
B.,"My swiggy delivery guy was asking me for directions and I told him 

""jaha khuda hai waha se left leke andar aana"" (i meant the road that is dug up) and he replied 
""sir khuda kaha se dikhega mujhe vo to marne pe dikhta hai""


I'm laughing like crazyy"
youcandothisbis,"In today's edition of 
@ETtech
 we have two interesting stories on credit cards.

HDFC Bank is giving out record number of cards through Swiggy and Tata Neu...crossing a major milestone within a short period of time."
A,"In today's edition of 
@ETtech
 we have two interesting stories on credit cards.

HDFC Bank is giving out record number of cards through Swiggy and Tata Neu...crossing a major milestone within a short period of time."
SS Hyderabad Biryani,Call Us: 044-40104010 .. Online food partners : SWIGGY. COM ZOMATO. COM UBEREATS. COM #arabian #cuisin #indian #cusin #chinese #cusine #arabiangrill #tandoori #chickenbiryani #muttonbiryani #prawnbiryani #kadabiryaniFor #BucketBiryani #Order Online: http://sshyderabadbiryani.com
Prasanna Venkatesh,"Me: Leads a design team at Swiggy, dispenses advice and wisdom to his friends and colleagues alike, wants to change the world for the better.

Also me: Demon slayer / Naruto for laif"
Sandeep Kahnani,"My swiggy delivery guy was asking me for directions and I told him 

""jaha khuda hai waha se left leke andar aana"" (i meant the road that is dug up) and he replied 
""sir khuda kaha se dikhega mujhe vo to marne pe dikhta hai""


I'm laughing like crazyy"
sneta_doc,"My swiggy delivery guy was asking me for directions and I told him 

""jaha khuda hai waha se left leke andar aana"" (i meant the road that is dug up) and he replied 
""sir khuda kaha se dikhega mujhe vo to marne pe dikhta hai""


I'm laughing like crazyy"
Akshay Kumar अक्षय कुमार,"My swiggy delivery guy was asking me for directions and I told him 

""jaha khuda hai waha se left leke andar aana"" (i meant the road that is dug up) and he replied 
""sir khuda kaha se dikhega mujhe vo to marne pe dikhta hai""


I'm laughing like crazyy"
Rohitagni Mukherjee,"In today's edition of 
@ETtech
 we have two interesting stories on credit cards.

HDFC Bank is giving out record number of cards through Swiggy and Tata Neu...crossing a major milestone within a short period of time."
Naaz,"Okay 
@Swiggy
 
Thank you qt"
Swastik,Just call and ask customer care. I was told it didn’t show because swiggy marked it as grocery txn and hdfc gives RP for grocery after 1 month because they have some monthly cap.
Prasanna Venkatesh,Call Us: 044-40104010 .. Online food partners : SWIGGY. COM ZOMATO. COM UBEREATS. COM #arabian #cuisin #indian #cusin #chinese #cusine #arabiangrill #tandoori #chickenbiryani #muttonbiryani #prawnbiryani #kadabiryaniFor #BucketBiryani #Order Online: http://sshyderabadbiryani.com
Bapusaheb Patil,Just call and ask customer care. I was told it didn’t show because swiggy marked it as grocery txn and hdfc gives RP for grocery after 1 month because they have some monthly cap.
Theophilus Daniel,"@Swiggy
 @SwiggyCares
 I ordered the garlic bread from the oven story, opened the box, and found these cockroaches in it. I also didn’t get proper help from your side. Nice customer service "
Bilal shah,"Okay 
@Swiggy
 
Thank you qt"
Ankur Mittal,"I was promised there will be no delay next time in my order
Fed up with fake promises.
@Swiggy
Are u just showing less time to catch with ur customers?"
Dee,"In today's edition of 
@ETtech
 we have two interesting stories on credit cards.

HDFC Bank is giving out record number of cards through Swiggy and Tata Neu...crossing a major milestone within a short period of time."
Ashoka,"In today's edition of 
@ETtech
 we have two interesting stories on credit cards.

HDFC Bank is giving out record number of cards through Swiggy and Tata Neu...crossing a major milestone within a short period of time."
Swapnil Agrawal,"In today's edition of 
@ETtech
 we have two interesting stories on credit cards.

HDFC Bank is giving out record number of cards through Swiggy and Tata Neu...crossing a major milestone within a short period of time."
Patel Jenil,"Me: Leads a design team at Swiggy, dispenses advice and wisdom to his friends and colleagues alike, wants to change the world for the better.

Also me: Demon slayer / Naruto for laif"
Suresh R,Just call and ask customer care. I was told it didn’t show because swiggy marked it as grocery txn and hdfc gives RP for grocery after 1 month because they have some monthly cap.
Samikshya,"I was promised there will be no delay next time in my order
Fed up with fake promises.
@Swiggy
Are u just showing less time to catch with ur customers?"
100CrMan,"In today's edition of 
@ETtech
 we have two interesting stories on credit cards.

HDFC Bank is giving out record number of cards through Swiggy and Tata Neu...crossing a major milestone within a short period of time."
@NS,Just call and ask customer care. I was told it didn’t show because swiggy marked it as grocery txn and hdfc gives RP for grocery after 1 month because they have some monthly cap.
madhav,"I was promised there will be no delay next time in my order
Fed up with fake promises.
@Swiggy
Are u just showing less time to catch with ur customers?"
Priyanka Lahiri,"I was promised there will be no delay next time in my order
Fed up with fake promises.
@Swiggy
Are u just showing less time to catch with ur customers?"
Satish ಸತೀಶ್,"In today's edition of 
@ETtech
 we have two interesting stories on credit cards.

HDFC Bank is giving out record number of cards through Swiggy and Tata Neu...crossing a major milestone within a short period of time."
Abhishek Sharma,Just call and ask customer care. I was told it didn’t show because swiggy marked it as grocery txn and hdfc gives RP for grocery after 1 month because they have some monthly cap.
