username,tweet_text_element
Urban Online Offers,My father being one of them...he's addicted to Hyderabadi Dum Biryani by Biryani By Kilo...every single time he orders anything from Swiggy...no deviation..
Emma,"Generally Swiggy, Zomato etc buy food from local restaurants and sell to the customers.
Imagine how much they are profiting without creating organized employments and just by paying Rs 4K to 5K per month to gig workers. Also fuel charges aren't paid to them."
Monu Raikwar,My father being one of them...he's addicted to Hyderabadi Dum Biryani by Biryani By Kilo...every single time he orders anything from Swiggy...no deviation..
ET NOW,"You need to remove your hijab, clean bath, clean your brain to understand how much percentage of Indians are using Swiggy

@Dr_Syyeda"
UPSC CSE WHY,"According to This Chwetia, 140 cr People Order form Swiggy"
Siddu ,"Useless #swiggy after wasting my 2hours delivery boy eat the food  and representative want to give me beg of token ₹40 which is totally useless 
@Swiggy
 @SwiggyCares
 do you have any answer for this? I was hoping I will eat my food inthis time where I can get the food #bycotswiggy"
Neeeraj Sati,do you know about Swiggy's customer base? they shared rough data about biryani. that doesn't mean every person eats that. and yes India is a vegetarian country until and unless some C-type people enter India and ruin its image.
Premium,"Useless #swiggy after wasting my 2hours delivery boy eat the food  and representative want to give me beg of token ₹40 which is totally useless 
@Swiggy
 @SwiggyCares
 do you have any answer for this? I was hoping I will eat my food inthis time where I can get the food #bycotswiggy"
Neeeraj Sati,My father being one of them...he's addicted to Hyderabadi Dum Biryani by Biryani By Kilo...every single time he orders anything from Swiggy...no deviation..
Dr Suneem Khan,"Generally Swiggy, Zomato etc buy food from local restaurants and sell to the customers.
Imagine how much they are profiting without creating organized employments and just by paying Rs 4K to 5K per month to gig workers. Also fuel charges aren't paid to them."
Comrade Debasish,"Generally Swiggy, Zomato etc buy food from local restaurants and sell to the customers.
Imagine how much they are profiting without creating organized employments and just by paying Rs 4K to 5K per month to gig workers. Also fuel charges aren't paid to them."
Syed Rafi - నేను తెలుగు 'వాడి'ని.,"According to This Chwetia, 140 cr People Order form Swiggy"
Yogi,"According to This Chwetia, 140 cr People Order form Swiggy"
Huda Mustafa,"Why the heck 
@Swiggy
 is not in Pakistan   Love their social media handles "
Tej Reddy,"Hi 
@Thalappakatti
 I have ordered Thalappakatti XL Chicken  Biryani on 
@Swiggy
 . I got 2small chicken pieces only in  that biriyani and also  while chewing the biriyani rice I got lot of soil particles also.Worst experience I had ever 
@Thalappakatti
 @Swiggy
 @SwiggyCares"
sadhvi,"You need to remove your hijab, clean bath, clean your brain to understand how much percentage of Indians are using Swiggy

@Dr_Syyeda"
NDTV,"Useless #swiggy after wasting my 2hours delivery boy eat the food  and representative want to give me beg of token ₹40 which is totally useless 
@Swiggy
 @SwiggyCares
 do you have any answer for this? I was hoping I will eat my food inthis time where I can get the food #bycotswiggy"
Ananda Sangeetam,"Generally Swiggy, Zomato etc buy food from local restaurants and sell to the customers.
Imagine how much they are profiting without creating organized employments and just by paying Rs 4K to 5K per month to gig workers. Also fuel charges aren't paid to them."
DealBee Deals,"Why the heck 
@Swiggy
 is not in Pakistan   Love their social media handles "
NM,"You need to remove your hijab, clean bath, clean your brain to understand how much percentage of Indians are using Swiggy

@Dr_Syyeda"
Suman Das,"Useless #swiggy after wasting my 2hours delivery boy eat the food  and representative want to give me beg of token ₹40 which is totally useless 
@Swiggy
 @SwiggyCares
 do you have any answer for this? I was hoping I will eat my food inthis time where I can get the food #bycotswiggy"
@,"Useless #swiggy after wasting my 2hours delivery boy eat the food  and representative want to give me beg of token ₹40 which is totally useless 
@Swiggy
 @SwiggyCares
 do you have any answer for this? I was hoping I will eat my food inthis time where I can get the food #bycotswiggy"
mufc kanni,"You need to remove your hijab, clean bath, clean your brain to understand how much percentage of Indians are using Swiggy

@Dr_Syyeda"
im_mak,"You need to remove your hijab, clean bath, clean your brain to understand how much percentage of Indians are using Swiggy

@Dr_Syyeda"
sharon,"Useless #swiggy after wasting my 2hours delivery boy eat the food  and representative want to give me beg of token ₹40 which is totally useless 
@Swiggy
 @SwiggyCares
 do you have any answer for this? I was hoping I will eat my food inthis time where I can get the food #bycotswiggy"
