username,tweet_text_element
syncoping,"Rabbit r1 seems like the next big thing after iPhone.

But, how will it solve complex workflows like ordering food on Swiggy.

Have to wait and see"
Political critique,i understand something like this for a banking app but for a food ordering app? it is not that serious
Sᴜᴢᴀɴɴᴇ Bᴇʀɴᴇʀᴛ,"Rabbit r1 seems like the next big thing after iPhone.

But, how will it solve complex workflows like ordering food on Swiggy.

Have to wait and see"
Ketharaman Swaminathan,"Crazy how Swiggy tried to sneak in a subscription of its ""one"" loyalty program into my shopping cart. 
Adding to the Rogues Gallery of ""Sneak into Basket"" dark pattern. https://old.deceptive.design/sneak_into_basket/…"
Vivek Ray,"Randomly saw them on swiggy inn while surfing through. Thought will try once, remembering the rush in their outlets 2 years back. 

Disappointing ayrnnu. Rice was fluffy though. 

Need to try the Afghani chicken."
Quiksilva,i understand something like this for a banking app but for a food ordering app? it is not that serious
Rajath DM,"Yep, Play Integrity replaced SafetyNet I’m pretty sure"
Rohini Sridharan,"The Delivery man wears a Swiggy, uniform and carries a Zomato bag.

The Importance Of Branding A Look At #Swiggy, #Zomato Uniform Policy ?

Is It Compulsory To Wear a Swiggy,  Zomato Shirt ?"
Đeepak Bhakoo,"Yep, Play Integrity replaced SafetyNet I’m pretty sure"
MB Music,"It’s been more than 40 hours and I’ve not received resolution from your end 
@Swiggy
 @SwiggyCares
 I thought you cared about your customers’ grievances, but clearly not!"
Rohith,"The Delivery man wears a Swiggy, uniform and carries a Zomato bag.

The Importance Of Branding A Look At #Swiggy, #Zomato Uniform Policy ?

Is It Compulsory To Wear a Swiggy,  Zomato Shirt ?"
Abhishek Udiya,"The Delivery man wears a Swiggy, uniform and carries a Zomato bag.

The Importance Of Branding A Look At #Swiggy, #Zomato Uniform Policy ?

Is It Compulsory To Wear a Swiggy,  Zomato Shirt ?"
Proud Malayali Vishwakuru Himaval Swamy,"Rabbit r1 seems like the next big thing after iPhone.

But, how will it solve complex workflows like ordering food on Swiggy.

Have to wait and see"
Kedar,"It’s been more than 40 hours and I’ve not received resolution from your end 
@Swiggy
 @SwiggyCares
 I thought you cared about your customers’ grievances, but clearly not!"
arjun venugopal,"Yep, Play Integrity replaced SafetyNet I’m pretty sure"
Swiggy,"Don't Miss this Lifetime Free Credit Card with Amazing Benefits.

AU Altura Credit Card
- Zero Fees
- 10% Instant Discount on Flipkart, Myntra, Blinkit, Swiggy Instamart
- 15% discount on Tata CLiQ
- 2% Cashback on all retail spends
- Free Lounge Access

https://bitli.in/vnuAFbr"
Rohini Sridharan,"Crazy how Swiggy tried to sneak in a subscription of its ""one"" loyalty program into my shopping cart. 
Adding to the Rogues Gallery of ""Sneak into Basket"" dark pattern. https://old.deceptive.design/sneak_into_basket/…"
Telangana Gig and Platform Workers Union,"The Delivery man wears a Swiggy, uniform and carries a Zomato bag.

The Importance Of Branding A Look At #Swiggy, #Zomato Uniform Policy ?

Is It Compulsory To Wear a Swiggy,  Zomato Shirt ?"
Rajath DM,"Randomly saw them on swiggy inn while surfing through. Thought will try once, remembering the rush in their outlets 2 years back. 

Disappointing ayrnnu. Rice was fluffy though. 

Need to try the Afghani chicken."
Rohith,"Crazy how Swiggy tried to sneak in a subscription of its ""one"" loyalty program into my shopping cart. 
Adding to the Rogues Gallery of ""Sneak into Basket"" dark pattern. https://old.deceptive.design/sneak_into_basket/…"
याजुषी,"It’s been more than 40 hours and I’ve not received resolution from your end 
@Swiggy
 @SwiggyCares
 I thought you cared about your customers’ grievances, but clearly not!"
arjun venugopal,i understand something like this for a banking app but for a food ordering app? it is not that serious
Proud Malayali Vishwakuru Himaval Swamy,"Got 2 new cards  
@credit_cruze
 @AmazingCreditC
 

Got the Swiggy offer of 1K in Swiggy Money, so technically 2yrs free.

Got ICICI LTF too."
Đeepak Bhakoo,"Randomly saw them on swiggy inn while surfing through. Thought will try once, remembering the rush in their outlets 2 years back. 

Disappointing ayrnnu. Rice was fluffy though. 

Need to try the Afghani chicken."
Abhishek Udiya,"Crazy how Swiggy tried to sneak in a subscription of its ""one"" loyalty program into my shopping cart. 
Adding to the Rogues Gallery of ""Sneak into Basket"" dark pattern. https://old.deceptive.design/sneak_into_basket/…"
Nebula,"Yep, Play Integrity replaced SafetyNet I’m pretty sure"
Sherish Shaikh,"It’s been more than 40 hours and I’ve not received resolution from your end 
@Swiggy
 @SwiggyCares
 I thought you cared about your customers’ grievances, but clearly not!"
MovieMax Cinemas,"Crazy how Swiggy tried to sneak in a subscription of its ""one"" loyalty program into my shopping cart. 
Adding to the Rogues Gallery of ""Sneak into Basket"" dark pattern. https://old.deceptive.design/sneak_into_basket/…"
sushmith sreeram,i understand something like this for a banking app but for a food ordering app? it is not that serious
RenaldoJnr,"It’s been more than 40 hours and I’ve not received resolution from your end 
@Swiggy
 @SwiggyCares
 I thought you cared about your customers’ grievances, but clearly not!"
@rakeshfilm (Rakesh Sharma),i understand something like this for a banking app but for a food ordering app? it is not that serious
arjun venugopal,"Randomly saw them on swiggy inn while surfing through. Thought will try once, remembering the rush in their outlets 2 years back. 

Disappointing ayrnnu. Rice was fluffy though. 

Need to try the Afghani chicken."
paytondev,i understand something like this for a banking app but for a food ordering app? it is not that serious
