username,tweet_text_element
PressStartAustralia,"Ghost Trick: Phantom Detective (S) $19.99 via eShop. https://ow.ly/PF8650QLSZv

$19.79 via PSN. https://ow.ly/XRmw50QLSZw
$20.09 via Xbox. https://ow.ly/TiMB50QLSZy
$16.79 (DRM: Steam) via Fanatical. https://ow.ly/8hEr50QLSZz"
Vetusta Zeta,It has begun  watch it score higher on PlayStation than Xbox
Afil Games,"Family Guy: Video Game! (PS2/PSP/XBOX)
Developed by High Voltage Software
Published by 2K"
Andrew Peggs,Xbox Tax
CMoney's OnPoint!,"New Xbox Showcase Announced | New TITANFALL Game Coming | FF7 Rebirth FL... https://youtube.com/live/amI2nXFn6IM?si=67cLPSk7H88nIuLZ… via 
@YouTube"
CAZZTheeCasual,Xbox Tax
Hamsolo05-TSWS GAMING,The LowDown E61: Xbox Partner Preview Event Hype and Nintendo defeat Emulation?!
Post Up,"New #xbox design lab controller #fallout 

https://xboxdesignlab.xbox.com/en-au/configure/xbox-wireless-controller…"
Nosy Boy,It has begun  watch it score higher on PlayStation than Xbox
Puertorock77,"There's almost too many to count but the first meetup on Xbox from Twitter in 2019 was what made me realize I'm going to live in this game for years to come  also met my bestie 
@ZeroFoxFK
 that day! #Fallout76"
Alex Coulombe,"Ghost Trick: Phantom Detective (S) $19.99 via eShop. https://ow.ly/PF8650QLSZv

$19.79 via PSN. https://ow.ly/XRmw50QLSZw
$20.09 via Xbox. https://ow.ly/TiMB50QLSZy
$16.79 (DRM: Steam) via Fanatical. https://ow.ly/8hEr50QLSZz"
eastasiasoft,"Ghost Trick: Phantom Detective (S) $19.99 via eShop. https://ow.ly/PF8650QLSZv

$19.79 via PSN. https://ow.ly/XRmw50QLSZw
$20.09 via Xbox. https://ow.ly/TiMB50QLSZy
$16.79 (DRM: Steam) via Fanatical. https://ow.ly/8hEr50QLSZz"
GPT: Game Pass Tracker,Xbox is one of the best people in here and I will stand by it till I die
Idle Sloth,The LowDown E61: Xbox Partner Preview Event Hype and Nintendo defeat Emulation?!
Andrew Peggs,Xbox is one of the best people in here and I will stand by it till I die
XBOXONΞHQ.COM,The LowDown E61: Xbox Partner Preview Event Hype and Nintendo defeat Emulation?!
Jaydub,Xbox Tax
Kustom Kontrollerz™,Xbox Tax
#WeWantCody,"New #xbox design lab controller #fallout 

https://xboxdesignlab.xbox.com/en-au/configure/xbox-wireless-controller…"
Esmas,"New #xbox design lab controller #fallout 

https://xboxdesignlab.xbox.com/en-au/configure/xbox-wireless-controller…"
Games Enquirer,"New Xbox Showcase Announced | New TITANFALL Game Coming | FF7 Rebirth FL... https://youtube.com/live/amI2nXFn6IM?si=67cLPSk7H88nIuLZ… via 
@YouTube"
MissDeusGeek,It has begun  watch it score higher on PlayStation than Xbox
CMoney's OnPoint!,The LowDown E61: Xbox Partner Preview Event Hype and Nintendo defeat Emulation?!
Javy,"There's almost too many to count but the first meetup on Xbox from Twitter in 2019 was what made me realize I'm going to live in this game for years to come  also met my bestie 
@ZeroFoxFK
 that day! #Fallout76"
Jared Shapiro,"Ghost Trick: Phantom Detective (S) $19.99 via eShop. https://ow.ly/PF8650QLSZv

$19.79 via PSN. https://ow.ly/XRmw50QLSZw
$20.09 via Xbox. https://ow.ly/TiMB50QLSZy
$16.79 (DRM: Steam) via Fanatical. https://ow.ly/8hEr50QLSZz"
Jaydub,Xbox is one of the best people in here and I will stand by it till I die
Crispy Bomb,"New Xbox Showcase Announced | New TITANFALL Game Coming | FF7 Rebirth FL... https://youtube.com/live/amI2nXFn6IM?si=67cLPSk7H88nIuLZ… via 
@YouTube"
#Godzilla4MVS,"New #xbox design lab controller #fallout 

https://xboxdesignlab.xbox.com/en-au/configure/xbox-wireless-controller…"
Vetusta Zeta,"New #xbox design lab controller #fallout 

https://xboxdesignlab.xbox.com/en-au/configure/xbox-wireless-controller…"
The Prudentialist,"Family Guy: Video Game! (PS2/PSP/XBOX)
Developed by High Voltage Software
Published by 2K"
Ken,It has begun  watch it score higher on PlayStation than Xbox
EPICTREASURE,"New #xbox design lab controller #fallout 

https://xboxdesignlab.xbox.com/en-au/configure/xbox-wireless-controller…"
warrior cop,"New #xbox design lab controller #fallout 

https://xboxdesignlab.xbox.com/en-au/configure/xbox-wireless-controller…"
Games Enquirer,The LowDown E61: Xbox Partner Preview Event Hype and Nintendo defeat Emulation?!
CherryPixel,"There's almost too many to count but the first meetup on Xbox from Twitter in 2019 was what made me realize I'm going to live in this game for years to come  also met my bestie 
@ZeroFoxFK
 that day! #Fallout76"
DomQuantum ★★★,Xbox Tax
