username,tweet_text_element
gamerblood,"I know we have a billion screens we can use as a “second screen” now a days
But I kinda miss the Xbox One Picture in Picture feature. 
Could play a game but also watch football or futbol game on the same screen… it was cool."
Ushijima Kokushibou,"Hey xbox fanboys, next time you compare the number of games on both platforms, also include the 150 games that are available on PSVR2 on PS5."
Dec | Quick Resume Podcast,"International team fills are the best 

#callofduty #warzone #pc #mw3 #xbox
#playstation #ps5 #twitch #kick #youtube"
Things N Such,Didn't get to capture the whole thing but a solid 1v4 clutch on xbox
Moony²,Didn't get to capture the whole thing but a solid 1v4 clutch on xbox
XboxEra,"Hey xbox fanboys, next time you compare the number of games on both platforms, also include the 150 games that are available on PSVR2 on PS5."
Detroits Reaper,"I know we have a billion screens we can use as a “second screen” now a days
But I kinda miss the Xbox One Picture in Picture feature. 
Could play a game but also watch football or futbol game on the same screen… it was cool."
Em,"International team fills are the best 

#callofduty #warzone #pc #mw3 #xbox
#playstation #ps5 #twitch #kick #youtube"
VFL,"Hey xbox fanboys, next time you compare the number of games on both platforms, also include the 150 games that are available on PSVR2 on PS5."
BadRobo82,"Hey xbox fanboys, next time you compare the number of games on both platforms, also include the 150 games that are available on PSVR2 on PS5."
Dec | Quick Resume Podcast,Didn't get to capture the whole thing but a solid 1v4 clutch on xbox
Patrick Argonar,I have IGN blocked but saw some people responding to this and had to see for myself. I don't even know where to begin with this fanboy ass headline but Xbox is the only one that can fix their image problem. Porting games won't help. Working with Geoff or IGN won't help. Ffs y'all
PriesT,Didn't get to capture the whole thing but a solid 1v4 clutch on xbox
Gaming Vessels,"International team fills are the best 

#callofduty #warzone #pc #mw3 #xbox
#playstation #ps5 #twitch #kick #youtube"
