username,tweet_text_element
nati,"These clowns don't even represent PlayStation gamers right! PS fans love Minecraft, COD, and Sea of Thieves! PlayStation doesn't have great or any community games. Be thankful that Xbox is willing to give a hand so that you can be apart of the great community. JUMP IN"
spacedesign27,"These clowns don't even represent PlayStation gamers right! PS fans love Minecraft, COD, and Sea of Thieves! PlayStation doesn't have great or any community games. Be thankful that Xbox is willing to give a hand so that you can be apart of the great community. JUMP IN"
Vyle,Pondering the Xbox orb
꧁𝓐𝓵𝓮𝔂꧂.,"These clowns don't even represent PlayStation gamers right! PS fans love Minecraft, COD, and Sea of Thieves! PlayStation doesn't have great or any community games. Be thankful that Xbox is willing to give a hand so that you can be apart of the great community. JUMP IN"
BondSarahBond,The Eldritch return  The Sinking City 2 coming to Xbox!
the LEGL ®,"These clowns don't even represent PlayStation gamers right! PS fans love Minecraft, COD, and Sea of Thieves! PlayStation doesn't have great or any community games. Be thankful that Xbox is willing to give a hand so that you can be apart of the great community. JUMP IN"
Puertorock77,"Xbox Core Wireless Controller Electric Volt (Renewed Premium) is $29.55 (was $51.99)

http://dealsfinder.io/?go=amzn.to/4a3e5Vr…"
ppell524,"Xbox Core Wireless Controller Electric Volt (Renewed Premium) is $29.55 (was $51.99)

http://dealsfinder.io/?go=amzn.to/4a3e5Vr…"
Bastion: Gauntlet of the Chosen,Xbox Scene member Shalx has been working on an RPi based modchip. Here’s a video they posted running Cerbios on a Pico. Follow along on the Xbox-Scene Discord in #opensource-projects :)
dale tanhardt,The Eldritch return  The Sinking City 2 coming to Xbox!
Cheap Ass Gamer,"Xbox Core Wireless Controller Electric Volt (Renewed Premium) is $29.55 (was $51.99)

http://dealsfinder.io/?go=amzn.to/4a3e5Vr…"
Jawmuncher,"If someone offered to trade me one of my two PC-FX for a PS5, I'd decline.

Also true of whatever the hell they're calling the Xbox these days."
Neo Te Aika ,After riskit and timdog i have a level of respect for crap and mooch for not doing the same and especially crap after all these years going at it he never blocked me and i have said alot lately having to do with crossfire but seriously me as an xbox gamer and gears stan can’t…
Wario64,Pondering the Xbox orb
The Overboss,"Unicorn Overlord sales splits by platform. 
@Atlus_West
 

Switch - 60%
PlayStation - 34%
Xbox -5%

How in the hell 
@xbox
 weaseled a port of this game, I don't know.

Even Persona games are 'non-viable' on Xbox according to 
@limitedrungames
Atlus needs to drop "
Unboxed With Josh,Pondering the Xbox orb
Japan Hates Xbox,"Unicorn Overlord sales splits by platform. 
@Atlus_West
 

Switch - 60%
PlayStation - 34%
Xbox -5%

How in the hell 
@xbox
 weaseled a port of this game, I don't know.

Even Persona games are 'non-viable' on Xbox according to 
@limitedrungames
Atlus needs to drop "
Danno,"If someone offered to trade me one of my two PC-FX for a PS5, I'd decline.

Also true of whatever the hell they're calling the Xbox these days."
M4A1,"Unicorn Overlord sales splits by platform. 
@Atlus_West
 

Switch - 60%
PlayStation - 34%
Xbox -5%

How in the hell 
@xbox
 weaseled a port of this game, I don't know.

Even Persona games are 'non-viable' on Xbox according to 
@limitedrungames
Atlus needs to drop "
Crispy Bomb,After riskit and timdog i have a level of respect for crap and mooch for not doing the same and especially crap after all these years going at it he never blocked me and i have said alot lately having to do with crossfire but seriously me as an xbox gamer and gears stan can’t…
Xbox_Serious_X|S,Pondering the Xbox orb
Gaijinhunter,"Shin Megami Tensei V Vengeance for PS5/Switch/Xbox is available for preorder for $79.99 CAD at PNP Games!
https://pnpgamesonline.com/?s=shin+megami+tensei+v+vengeance&post_type=product…
Launch Steelbook AND Standard Editions are available!

SHOP http://PNPGAMESONLINE.COM – FREE Shipping on Orders of $65 CAD+ within #Canada / USA and…"
Stella,Pondering the Xbox orb
Javy,"Xbox Core Wireless Controller Electric Volt (Renewed Premium) is $29.55 (was $51.99)

http://dealsfinder.io/?go=amzn.to/4a3e5Vr…"
Milenko,Xbox Scene member Shalx has been working on an RPi based modchip. Here’s a video they posted running Cerbios on a Pico. Follow along on the Xbox-Scene Discord in #opensource-projects :)
The Overboss,"These clowns don't even represent PlayStation gamers right! PS fans love Minecraft, COD, and Sea of Thieves! PlayStation doesn't have great or any community games. Be thankful that Xbox is willing to give a hand so that you can be apart of the great community. JUMP IN"
Indigo Blackstar,"These clowns don't even represent PlayStation gamers right! PS fans love Minecraft, COD, and Sea of Thieves! PlayStation doesn't have great or any community games. Be thankful that Xbox is willing to give a hand so that you can be apart of the great community. JUMP IN"
MONEYMAKERr7 GAMING,"Xbox Core Wireless Controller Electric Volt (Renewed Premium) is $29.55 (was $51.99)

http://dealsfinder.io/?go=amzn.to/4a3e5Vr…"
James,Xbox Scene member Shalx has been working on an RPi based modchip. Here’s a video they posted running Cerbios on a Pico. Follow along on the Xbox-Scene Discord in #opensource-projects :)
M4A1,"These clowns don't even represent PlayStation gamers right! PS fans love Minecraft, COD, and Sea of Thieves! PlayStation doesn't have great or any community games. Be thankful that Xbox is willing to give a hand so that you can be apart of the great community. JUMP IN"
Puertorock77,The Eldritch return  The Sinking City 2 coming to Xbox!
Unboxed With Josh,After riskit and timdog i have a level of respect for crap and mooch for not doing the same and especially crap after all these years going at it he never blocked me and i have said alot lately having to do with crossfire but seriously me as an xbox gamer and gears stan can’t…
Brendan Lowry,"If someone offered to trade me one of my two PC-FX for a PS5, I'd decline.

Also true of whatever the hell they're calling the Xbox these days."
Juan Davalos,"These clowns don't even represent PlayStation gamers right! PS fans love Minecraft, COD, and Sea of Thieves! PlayStation doesn't have great or any community games. Be thankful that Xbox is willing to give a hand so that you can be apart of the great community. JUMP IN"
PNP Games,"Shin Megami Tensei V Vengeance for PS5/Switch/Xbox is available for preorder for $79.99 CAD at PNP Games!
https://pnpgamesonline.com/?s=shin+megami+tensei+v+vengeance&post_type=product…
Launch Steelbook AND Standard Editions are available!

SHOP http://PNPGAMESONLINE.COM – FREE Shipping on Orders of $65 CAD+ within #Canada / USA and…"
Xbox_Serious_X|S,After riskit and timdog i have a level of respect for crap and mooch for not doing the same and especially crap after all these years going at it he never blocked me and i have said alot lately having to do with crossfire but seriously me as an xbox gamer and gears stan can’t…
Stella,After riskit and timdog i have a level of respect for crap and mooch for not doing the same and especially crap after all these years going at it he never blocked me and i have said alot lately having to do with crossfire but seriously me as an xbox gamer and gears stan can’t…
Xbox Deals,"Xbox Core Wireless Controller Electric Volt (Renewed Premium) is $29.55 (was $51.99)

http://dealsfinder.io/?go=amzn.to/4a3e5Vr…"
Milenko,"Shin Megami Tensei V Vengeance for PS5/Switch/Xbox is available for preorder for $79.99 CAD at PNP Games!
https://pnpgamesonline.com/?s=shin+megami+tensei+v+vengeance&post_type=product…
Launch Steelbook AND Standard Editions are available!

SHOP http://PNPGAMESONLINE.COM – FREE Shipping on Orders of $65 CAD+ within #Canada / USA and…"
Knoebel,"If someone offered to trade me one of my two PC-FX for a PS5, I'd decline.

Also true of whatever the hell they're calling the Xbox these days."
