username,tweet_text_element
ID@Xbox,"Hello all my fellow Sim Racers I received a care package from 
@PXNgame
 today so we will be checking out the V10 Sim Racing setup that is compatible with PS4 
@Xbox
 Series X/S and PC."
Mi les,"Xbox Tax? Media Bias? You mean to tell me all them Phil Spencer dinner dates, Party chats, and free Xbox shit aint working?"
Ventura,"Xbox Tax? Media Bias? You mean to tell me all them Phil Spencer dinner dates, Party chats, and free Xbox shit aint working?"
ＳＴＯＮΞ ＫＩＮＧｘ,"Just a side note.  

Red Dead Redemption 2 has beaten Skyrim and Super Mario Bros in total sales. 

Pretty insane since RDR2 has only been ported to PS4, Xbox One and PC. This game could easily hit the 100M target if the game is ported to Gen9 consoles."
Chris Randall,He says this as xbox is literally burning up inside. 
Dani,"Just a side note.  

Red Dead Redemption 2 has beaten Skyrim and Super Mario Bros in total sales. 

Pretty insane since RDR2 has only been ported to PS4, Xbox One and PC. This game could easily hit the 100M target if the game is ported to Gen9 consoles."
Jaber Altarrah,"Dang, just saw a bunch of Xbox player say they have pre ordered Stellar Blade to support Shift Up, even though they have no way to play the game. Now that is commitment. Round of applause"
Xvault Gaming,Xbox or MyBox? 
Rambling Entertained,"Just a side note.  

Red Dead Redemption 2 has beaten Skyrim and Super Mario Bros in total sales. 

Pretty insane since RDR2 has only been ported to PS4, Xbox One and PC. This game could easily hit the 100M target if the game is ported to Gen9 consoles."
The Black Viking,"Just a side note.  

Red Dead Redemption 2 has beaten Skyrim and Super Mario Bros in total sales. 

Pretty insane since RDR2 has only been ported to PS4, Xbox One and PC. This game could easily hit the 100M target if the game is ported to Gen9 consoles."
Johan Liebert,He says this as xbox is literally burning up inside. 
...SINCE SPACIES,Xbox fanboys on my feed.
𝚁𝚊𝚗𝚐𝚎𝚛 𝙷𝚘𝚞𝚜𝚝𝚘𝚗,"Just a side note.  

Red Dead Redemption 2 has beaten Skyrim and Super Mario Bros in total sales. 

Pretty insane since RDR2 has only been ported to PS4, Xbox One and PC. This game could easily hit the 100M target if the game is ported to Gen9 consoles."
Ben,"Just a side note.  

Red Dead Redemption 2 has beaten Skyrim and Super Mario Bros in total sales. 

Pretty insane since RDR2 has only been ported to PS4, Xbox One and PC. This game could easily hit the 100M target if the game is ported to Gen9 consoles."
Cheap Ass Gamer,Xbox fanboys on my feed.
ScourgeHH,"Dang, just saw a bunch of Xbox player say they have pre ordered Stellar Blade to support Shift Up, even though they have no way to play the game. Now that is commitment. Round of applause"
TWITCH & YOUTUBE Big Bear The Bear,"Dang, just saw a bunch of Xbox player say they have pre ordered Stellar Blade to support Shift Up, even though they have no way to play the game. Now that is commitment. Round of applause"
Rare Ltd.,"Xbox Tax? Media Bias? You mean to tell me all them Phil Spencer dinner dates, Party chats, and free Xbox shit aint working?"
Mr.Feh,He says this as xbox is literally burning up inside. 
Deadly Headley,Xbox fanboys on my feed.
ScourgeHH,"Hello all my fellow Sim Racers I received a care package from 
@PXNgame
 today so we will be checking out the V10 Sim Racing setup that is compatible with PS4 
@Xbox
 Series X/S and PC."
AnaAnsan (Welcome ABK ),He says this as xbox is literally burning up inside. 
TWITCH & YOUTUBE Big Bear The Bear,"Hello all my fellow Sim Racers I received a care package from 
@PXNgame
 today so we will be checking out the V10 Sim Racing setup that is compatible with PS4 
@Xbox
 Series X/S and PC."
Castgfishy,"Just a side note.  

Red Dead Redemption 2 has beaten Skyrim and Super Mario Bros in total sales. 

Pretty insane since RDR2 has only been ported to PS4, Xbox One and PC. This game could easily hit the 100M target if the game is ported to Gen9 consoles."
Aevra Vulture | 86+ Vouches,"Just a side note.  

Red Dead Redemption 2 has beaten Skyrim and Super Mario Bros in total sales. 

Pretty insane since RDR2 has only been ported to PS4, Xbox One and PC. This game could easily hit the 100M target if the game is ported to Gen9 consoles."
Fortnite Status,"Hello all my fellow Sim Racers I received a care package from 
@PXNgame
 today so we will be checking out the V10 Sim Racing setup that is compatible with PS4 
@Xbox
 Series X/S and PC."
STIIX IS STONED,"Dang, just saw a bunch of Xbox player say they have pre ordered Stellar Blade to support Shift Up, even though they have no way to play the game. Now that is commitment. Round of applause"
ColourWithWonder #MassEffect,Xbox or MyBox? 
