username,tweet_text_element
Michael Stevens aka Flake of Wrath,"SUDS N BUDS!  Want a chance to win an Xbox, PS5, Switch or gaming PC?!  Every dollar you donate to 
@akidagain
 at this link: 

https://donate.tiltify.com/0b81c398-5113-469f-856a-fc8cc5b5a342…

is an entry into a chance to win! We will draw winners at the 24 hour live stream in April!
@Lazarus
http://twitch.tv/flakeofwrath"
DrowsyKeroX,"Hey look, I have Death Stranding Achievements on my Xbox account "
Noir 浮世,"Hey look, I have Death Stranding Achievements on my Xbox account "
Nick DePalo | INDIE DEV,My retro stand in the early stages of being hooked up....Wii U and OG Xbox adding to shelf soon. Then In a few more months maybe a wii. #RetroGaming #Retro #NES #SNES #GameCube #Atari2600
Barry Carlyon,"I'm saying it's a bad argument by 
@DestinLegarie
 cuz he saying that 3rd party games coming to Xbox are equivalent to Xbox 1st party games going to PS. Those 3rd party games should already be on Xbox but Sony pays for that exclusivity. PS or PC are the defacto, Xbox is irrelevant"
Loki478,"New Cadillac Racing ATS-V.R

#forzamotorsport #xbox"
NikTek,"SUDS N BUDS!  Want a chance to win an Xbox, PS5, Switch or gaming PC?!  Every dollar you donate to 
@akidagain
 at this link: 

https://donate.tiltify.com/0b81c398-5113-469f-856a-fc8cc5b5a342…

is an entry into a chance to win! We will draw winners at the 24 hour live stream in April!
@Lazarus
http://twitch.tv/flakeofwrath"
King J,My retro stand in the early stages of being hooked up....Wii U and OG Xbox adding to shelf soon. Then In a few more months maybe a wii. #RetroGaming #Retro #NES #SNES #GameCube #Atari2600
Tom Henderson,My retro stand in the early stages of being hooked up....Wii U and OG Xbox adding to shelf soon. Then In a few more months maybe a wii. #RetroGaming #Retro #NES #SNES #GameCube #Atari2600
Glock_316,My retro stand in the early stages of being hooked up....Wii U and OG Xbox adding to shelf soon. Then In a few more months maybe a wii. #RetroGaming #Retro #NES #SNES #GameCube #Atari2600
Jon Cartwright,"SUDS N BUDS!  Want a chance to win an Xbox, PS5, Switch or gaming PC?!  Every dollar you donate to 
@akidagain
 at this link: 

https://donate.tiltify.com/0b81c398-5113-469f-856a-fc8cc5b5a342…

is an entry into a chance to win! We will draw winners at the 24 hour live stream in April!
@Lazarus
http://twitch.tv/flakeofwrath"
Golden Acterdi,"Hey look, I have Death Stranding Achievements on my Xbox account "
𝅙,"New Cadillac Racing ATS-V.R

#forzamotorsport #xbox"
Evil-MC,"Hey look, I have Death Stranding Achievements on my Xbox account "
Golden Acterdi,"I'm saying it's a bad argument by 
@DestinLegarie
 cuz he saying that 3rd party games coming to Xbox are equivalent to Xbox 1st party games going to PS. Those 3rd party games should already be on Xbox but Sony pays for that exclusivity. PS or PC are the defacto, Xbox is irrelevant"
Michael Stevens aka Flake of Wrath,"I'm saying it's a bad argument by 
@DestinLegarie
 cuz he saying that 3rd party games coming to Xbox are equivalent to Xbox 1st party games going to PS. Those 3rd party games should already be on Xbox but Sony pays for that exclusivity. PS or PC are the defacto, Xbox is irrelevant"
Jonathan Rush,"New Cadillac Racing ATS-V.R

#forzamotorsport #xbox"
FeeN,"@XboxMexico
 @xbox
@XboxP3
 @BondSarah_Bond
 
WHERE'S MY XBOX WISHLIST WITH 294 GAMES???? I REPEAT, WHERE'S MY FUCKING XBOX WISHLIST WITH 294 GAMES???????????"
daveinit,"I'm saying it's a bad argument by 
@DestinLegarie
 cuz he saying that 3rd party games coming to Xbox are equivalent to Xbox 1st party games going to PS. Those 3rd party games should already be on Xbox but Sony pays for that exclusivity. PS or PC are the defacto, Xbox is irrelevant"
tali,"New Cadillac Racing ATS-V.R

#forzamotorsport #xbox"
FeeN,"Hey look, I have Death Stranding Achievements on my Xbox account "
SickDogg-OCMW- AKA Mr. Nintendo,"New Cadillac Racing ATS-V.R

#forzamotorsport #xbox"
Da Kotone babyyyyy,"New Cadillac Racing ATS-V.R

#forzamotorsport #xbox"
Apex Predator Border （プレデター ボーダー）,"@XboxMexico
 @xbox
@XboxP3
 @BondSarah_Bond
 
WHERE'S MY XBOX WISHLIST WITH 294 GAMES???? I REPEAT, WHERE'S MY FUCKING XBOX WISHLIST WITH 294 GAMES???????????"
Raykax_V,"SUDS N BUDS!  Want a chance to win an Xbox, PS5, Switch or gaming PC?!  Every dollar you donate to 
@akidagain
 at this link: 

https://donate.tiltify.com/0b81c398-5113-469f-856a-fc8cc5b5a342…

is an entry into a chance to win! We will draw winners at the 24 hour live stream in April!
@Lazarus
http://twitch.tv/flakeofwrath"
Camp Xbox,"New Cadillac Racing ATS-V.R

#forzamotorsport #xbox"
Apex Predator Border （プレデター ボーダー）,"Hey look, I have Death Stranding Achievements on my Xbox account "
Achiefment,"Hey look, I have Death Stranding Achievements on my Xbox account "
Achiefment,"@XboxMexico
 @xbox
@XboxP3
 @BondSarah_Bond
 
WHERE'S MY XBOX WISHLIST WITH 294 GAMES???? I REPEAT, WHERE'S MY FUCKING XBOX WISHLIST WITH 294 GAMES???????????"
Fearless Jackson,"Hey look, I have Death Stranding Achievements on my Xbox account "
PorkPoncho,"Hey look, I have Death Stranding Achievements on my Xbox account "
1ntern,"SUDS N BUDS!  Want a chance to win an Xbox, PS5, Switch or gaming PC?!  Every dollar you donate to 
@akidagain
 at this link: 

https://donate.tiltify.com/0b81c398-5113-469f-856a-fc8cc5b5a342…

is an entry into a chance to win! We will draw winners at the 24 hour live stream in April!
@Lazarus
http://twitch.tv/flakeofwrath"
Valentin,"Hey look, I have Death Stranding Achievements on my Xbox account "
Unemployable George,My retro stand in the early stages of being hooked up....Wii U and OG Xbox adding to shelf soon. Then In a few more months maybe a wii. #RetroGaming #Retro #NES #SNES #GameCube #Atari2600
Raykax_V,"I'm saying it's a bad argument by 
@DestinLegarie
 cuz he saying that 3rd party games coming to Xbox are equivalent to Xbox 1st party games going to PS. Those 3rd party games should already be on Xbox but Sony pays for that exclusivity. PS or PC are the defacto, Xbox is irrelevant"
ItsFranklin,"I'm saying it's a bad argument by 
@DestinLegarie
 cuz he saying that 3rd party games coming to Xbox are equivalent to Xbox 1st party games going to PS. Those 3rd party games should already be on Xbox but Sony pays for that exclusivity. PS or PC are the defacto, Xbox is irrelevant"
XboxEra,"Hey look, I have Death Stranding Achievements on my Xbox account "
Karma Shopping,simpol somebody pmu on xbox
XboxEra,"@XboxMexico
 @xbox
@XboxP3
 @BondSarah_Bond
 
WHERE'S MY XBOX WISHLIST WITH 294 GAMES???? I REPEAT, WHERE'S MY FUCKING XBOX WISHLIST WITH 294 GAMES???????????"
IGN,My retro stand in the early stages of being hooked up....Wii U and OG Xbox adding to shelf soon. Then In a few more months maybe a wii. #RetroGaming #Retro #NES #SNES #GameCube #Atari2600
Bl4aze,"New Cadillac Racing ATS-V.R

#forzamotorsport #xbox"
Pure Xbox,"I'm saying it's a bad argument by 
@DestinLegarie
 cuz he saying that 3rd party games coming to Xbox are equivalent to Xbox 1st party games going to PS. Those 3rd party games should already be on Xbox but Sony pays for that exclusivity. PS or PC are the defacto, Xbox is irrelevant"
colteastwood,My retro stand in the early stages of being hooked up....Wii U and OG Xbox adding to shelf soon. Then In a few more months maybe a wii. #RetroGaming #Retro #NES #SNES #GameCube #Atari2600
LepsLair is making content,"Hey look, I have Death Stranding Achievements on my Xbox account "
Baked Potato,"@XboxMexico
 @xbox
@XboxP3
 @BondSarah_Bond
 
WHERE'S MY XBOX WISHLIST WITH 294 GAMES???? I REPEAT, WHERE'S MY FUCKING XBOX WISHLIST WITH 294 GAMES???????????"
