username,tweet_text_element
The Crapgamer Is Depressed,"My 5 predictions for the next decade of gaming:

1. Xbox may start putting games everywhere sooner, but PlayStation and Nintendo will eventually follow.

2. Physical games will become enthusiast items. Some major retailers MAY still carry them but most will be online-only…"
Monly360,PlayStation and Xbox 3rd party is Inevitable...
JayRock,"My 5 predictions for the next decade of gaming:

1. Xbox may start putting games everywhere sooner, but PlayStation and Nintendo will eventually follow.

2. Physical games will become enthusiast items. Some major retailers MAY still carry them but most will be online-only…"
Falco X,"Playstation is malfunctioning.

I told you last year Playstation spent all their ammo at the beginning of the gen."
PS Stalgia,"Plug any USB joystick into the PlayStation Access controller with HID Remapper custom board v7. 
@LaurakBuzz"
K. Alex,"My 5 predictions for the next decade of gaming:

1. Xbox may start putting games everywhere sooner, but PlayStation and Nintendo will eventually follow.

2. Physical games will become enthusiast items. Some major retailers MAY still carry them but most will be online-only…"
WarhammerDave,"My 5 predictions for the next decade of gaming:

1. Xbox may start putting games everywhere sooner, but PlayStation and Nintendo will eventually follow.

2. Physical games will become enthusiast items. Some major retailers MAY still carry them but most will be online-only…"
Nippon.com,"Plug any USB joystick into the PlayStation Access controller with HID Remapper custom board v7. 
@LaurakBuzz"
Radec,"Plug any USB joystick into the PlayStation Access controller with HID Remapper custom board v7. 
@LaurakBuzz"
PS Stalgia,"Killzone 3 on the Official US PlayStation magazine Issue 42 (2011)

I thought Killzone 3 was awesome! Really would love another one, maybe a reboot?"
Outbreak Survivor,PlayStation and Xbox 3rd party is Inevitable...
FoxyGamesBUY BOXED GAMES,#PlayStation POV when they realise they’ll still be using Spider-Man to console war in 2025……..
Nippon.com,"Killzone 3 on the Official US PlayStation magazine Issue 42 (2011)

I thought Killzone 3 was awesome! Really would love another one, maybe a reboot?"
Radec,"Killzone 3 on the Official US PlayStation magazine Issue 42 (2011)

I thought Killzone 3 was awesome! Really would love another one, maybe a reboot?"
𝐑𝗂𝗌𝗄𝗂𝗍 𝐓ɦ𝖾 𝐋α𝗌𝗍 𝐂ⱺ𐓣𝗌ⱺᥣ𝖾 𝐏υ𝗋𝗂𝗌𝗍,#PlayStation POV when they realise they’ll still be using Spider-Man to console war in 2025……..
DM3k - Blair,"Killzone 3 on the Official US PlayStation magazine Issue 42 (2011)

I thought Killzone 3 was awesome! Really would love another one, maybe a reboot?"
Gh0stBeat,"My 5 predictions for the next decade of gaming:

1. Xbox may start putting games everywhere sooner, but PlayStation and Nintendo will eventually follow.

2. Physical games will become enthusiast items. Some major retailers MAY still carry them but most will be online-only…"
nasįm,"My 5 predictions for the next decade of gaming:

1. Xbox may start putting games everywhere sooner, but PlayStation and Nintendo will eventually follow.

2. Physical games will become enthusiast items. Some major retailers MAY still carry them but most will be online-only…"
Puertorock77,#PlayStation POV when they realise they’ll still be using Spider-Man to console war in 2025……..
BRAP,"They’re already on PC, you know the same player base Playstation is after "
eastasiasoft,"They’re already on PC, you know the same player base Playstation is after "
Scott Kacsmar,#PlayStation POV when they realise they’ll still be using Spider-Man to console war in 2025……..
Dustin Moore,"My 5 predictions for the next decade of gaming:

1. Xbox may start putting games everywhere sooner, but PlayStation and Nintendo will eventually follow.

2. Physical games will become enthusiast items. Some major retailers MAY still carry them but most will be online-only…"
JayRock,"They’re already on PC, you know the same player base Playstation is after "
Jacek Fedoryński,"Plug any USB joystick into the PlayStation Access controller with HID Remapper custom board v7. 
@LaurakBuzz"
Some Guy Named Saito (斉藤),"Killzone 3 on the Official US PlayStation magazine Issue 42 (2011)

I thought Killzone 3 was awesome! Really would love another one, maybe a reboot?"
Floofer Gaming,"Playstation is malfunctioning.

I told you last year Playstation spent all their ammo at the beginning of the gen."
Derek Strickland,"They’re already on PC, you know the same player base Playstation is after "
Reuters,"My 5 predictions for the next decade of gaming:

1. Xbox may start putting games everywhere sooner, but PlayStation and Nintendo will eventually follow.

2. Physical games will become enthusiast items. Some major retailers MAY still carry them but most will be online-only…"
Engadget Gaming,"My 5 predictions for the next decade of gaming:

1. Xbox may start putting games everywhere sooner, but PlayStation and Nintendo will eventually follow.

2. Physical games will become enthusiast items. Some major retailers MAY still carry them but most will be online-only…"
irishnerd47,"They’re already on PC, you know the same player base Playstation is after "
Breachers | OUT NOW!,"Playstation is malfunctioning.

I told you last year Playstation spent all their ammo at the beginning of the gen."
