username,tweet_text_element
DeeGee,"Its lovely to see how praystation funboys cap middivers 2 using STEAM numbers. Also, they play that game 30fps and usually under that. :DDD 

Oh how the tables have turned. 

#toxic #HoovedAndStupid #playstation #mid #PlayStation #PlaystationHasNoGames"
L.B. Jr.,PS4 being my Bloodborne machine is the only thing keeping PlayStation relevant
Destination Home," Event Invite: https://discord.gg/S8bGVr4r?event=1208889299668574318…

Hey Homesters!
join us this Wednesday at Great Edo Of Nippon by Granzella! Play mini-games, earn rewards, and chat about games, life, and pop culture.  See you there!

#Metaverse
#PlayStationHome
#PlayStation "
BlackVenom,"Its lovely to see how praystation funboys cap middivers 2 using STEAM numbers. Also, they play that game 30fps and usually under that. :DDD 

Oh how the tables have turned. 

#toxic #HoovedAndStupid #playstation #mid #PlayStation #PlaystationHasNoGames"
ComboMon,PS4 being my Bloodborne machine is the only thing keeping PlayStation relevant
Ginger Prime,PS4 being my Bloodborne machine is the only thing keeping PlayStation relevant
Tara Wake Voelker GaConf in London," Event Invite: https://discord.gg/S8bGVr4r?event=1208889299668574318…

Hey Homesters!
join us this Wednesday at Great Edo Of Nippon by Granzella! Play mini-games, earn rewards, and chat about games, life, and pop culture.  See you there!

#Metaverse
#PlayStationHome
#PlayStation "
DeeGee,"The next acquisition for PlayStation will happen and will happen Arrowhead Games studios, for PS Studios "
Tara Wake Voelker GaConf in London,I love this game so much that I bought a second PlayStation just in case my OG one stopped working.
Gandalf Gaming,"Helldivers 2 is going insane on TikTok which is one of the main reasons why the Player Count is getting higher

Playstation Users & PC users are LITERALLY asking for Xbox Players to be able to play this game to help in battle!"
Hiningenteki,"Its lovely to see how praystation funboys cap middivers 2 using STEAM numbers. Also, they play that game 30fps and usually under that. :DDD 

Oh how the tables have turned. 

#toxic #HoovedAndStupid #playstation #mid #PlayStation #PlaystationHasNoGames"
𝕴𝖗𝖔𝖓 𝕷𝖔𝖗𝖉𝖘 𝕻𝖔𝖉𝖈𝖆𝖘𝖙,I love this game so much that I bought a second PlayStation just in case my OG one stopped working.
Darrius Fears,"Helldivers 2 is going insane on TikTok which is one of the main reasons why the Player Count is getting higher

Playstation Users & PC users are LITERALLY asking for Xbox Players to be able to play this game to help in battle!"
devil may crylor swift,"be careful guys, if you pay $19.99 then playstation will download horizon forbidden west to your ps5"
Linc,I love this game so much that I bought a second PlayStation just in case my OG one stopped working.
Darrius Fears,"The next acquisition for PlayStation will happen and will happen Arrowhead Games studios, for PS Studios "
BradWardFight,"be careful guys, if you pay $19.99 then playstation will download horizon forbidden west to your ps5"
Yakuza Lieutenant JaYdee,"The next acquisition for PlayStation will happen and will happen Arrowhead Games studios, for PS Studios "
