username,tweet_text_element
Noone,"We Promised , We Deliverd. The Biggest Mega Signal in history!

our telgram for the next trade : https://telgramsignalss2.sg-host.com/?twclid=2-t7n3dpke58zrexgxj816jy53"
xian qing,Sometimes I also want Swiggy or Zomato to surprise deliver Pasta or Biryani yo my house because my mood is off (as a friend ofc)
Understanding Nuances,"I'm doing resistance training these days, adding food to the zomato cart and resisting ordering it. "
zomato,"Hi 
@zomato
Please increase the word limit "
Darshit Patel,"Hi 
@zomato
Please increase the word limit "
Prudhvi Reddy,Ohh. Zomato does not make biryani. Zomato is a food delivery company.
Deshraj Singh,Ohh. Zomato does not make biryani. Zomato is a food delivery company.
Openminded Fanatic,"Dominoes Pizza onboards ONDC

Swiggy/Zomato..have started increasing platform fees..etc..alternate ONDC is also gaining traction.."
aku⁷♡,Sometimes I also want Swiggy or Zomato to surprise deliver Pasta or Biryani yo my house because my mood is off (as a friend ofc)
Sharath Krishnan,Sometimes I also want Swiggy or Zomato to surprise deliver Pasta or Biryani yo my house because my mood is off (as a friend ofc)
ಅಭಿಷೇಕ್ | Abhishek (ಕನ್ನಡಿಗರೆಲ್ಲಾ ಒಂದು ಪರಿವಾರ),"Dominoes Pizza onboards ONDC

Swiggy/Zomato..have started increasing platform fees..etc..alternate ONDC is also gaining traction.."
