username,tweet_text_element
Gaurav Bhardwaj,Fascinating article on how Zomato use ClickHouse to manage up to 150 million logs per minute (over 50TB per day)
zomato,"Officer in Airforce Our champ shubham made it to air force academy
He used to deliever orders for zomato now he will deliever missiles for the country"
Aditya Shah,"Officer in Airforce Our champ shubham made it to air force academy
He used to deliever orders for zomato now he will deliever missiles for the country"
Muskan,"Market cap of Zomato:-
1 .1 lakh crores
Profit for the last quarter:-
36cr

Market cap of IDFC First bank:-
63,000cr
Profit for the last year:-
2900cr"
StockInvesta,"#Market #Update

Follow 
@stockinvesta
 & get updates on https://t.me/stockinvesta

#StockMarket #banknifty #StocksToBuy #sharemarket #Reliance #Paytm #BREAKOUTSTOCKS #StockToWatch #DowJones #AdaniPorts #AdaniEnt #Zomato #YesBank #TataPower #RBLBank #IRCTC #ZEE #Railtel #IRFC #RVNL"
Pankaj(Lockdown Trader),"Market cap of Zomato:-
1 .1 lakh crores
Profit for the last quarter:-
36cr

Market cap of IDFC First bank:-
63,000cr
Profit for the last year:-
2900cr"
Majlis Bachao Tehreek (MBT),"Officer in Airforce Our champ shubham made it to air force academy
He used to deliever orders for zomato now he will deliever missiles for the country"
Prajwal Meshram,"Market cap of Zomato:-
1 .1 lakh crores
Profit for the last quarter:-
36cr

Market cap of IDFC First bank:-
63,000cr
Profit for the last year:-
2900cr"
StockInvesta,Fascinating article on how Zomato use ClickHouse to manage up to 150 million logs per minute (over 50TB per day)
bread,"#Market #Update

Follow 
@stockinvesta
 & get updates on https://t.me/stockinvesta

#StockMarket #banknifty #StocksToBuy #sharemarket #Reliance #Paytm #BREAKOUTSTOCKS #StockToWatch #DowJones #AdaniPorts #AdaniEnt #Zomato #YesBank #TataPower #RBLBank #IRCTC #ZEE #Railtel #IRFC #RVNL"
Rohit Kumar,"What Type Of Service Is This 
@Swiggy
 ?? Pehle App Order Accept Karte ho, Then Customer ko 15-20m intezar karate ho fir Khud se Cancel kar dete ho. Abhi Raat k 10 baje mujhe Kaha hai Khana milega. 
@zomato
   never Do Such Thongs."
kwisatz adrak,Fascinating article on how Zomato use ClickHouse to manage up to 150 million logs per minute (over 50TB per day)
bread,Fascinating article on how Zomato use ClickHouse to manage up to 150 million logs per minute (over 50TB per day)
Ganesh Singh,"Market cap of Zomato:-
1 .1 lakh crores
Profit for the last quarter:-
36cr

Market cap of IDFC First bank:-
63,000cr
Profit for the last year:-
2900cr"
Aakash,"What Type Of Service Is This 
@Swiggy
 ?? Pehle App Order Accept Karte ho, Then Customer ko 15-20m intezar karate ho fir Khud se Cancel kar dete ho. Abhi Raat k 10 baje mujhe Kaha hai Khana milega. 
@zomato
   never Do Such Thongs."
Rohit Kumar,"Most Oversubscribed Indian Startups IPO
1) MapMyIndia : 154.71X
2) Nykaa : 81.78X
3) Zomato : 38.25X
4) PolicyBazaar : 6.48X
5) Paytm : 1.89X
6) Yatra : 1.61X
7) CarTrade : 0.58X 
8) Delhivery : 0.39X"
Ganesh,"Market cap of Zomato:-
1 .1 lakh crores
Profit for the last quarter:-
36cr

Market cap of IDFC First bank:-
63,000cr
Profit for the last year:-
2900cr"
